68	51	45	9	22	20	17	35	14	44	26	60	10	38	50	15	65	30	42	1	29	77	40	52	13	53	8	64	41	67	58	59	12	79	46	11	72	6	83	78	3	76	54	27	81	28	66	63	70	21	74	2	24	75	33	49	5	57	73	36	31	80	39	71	43	18	55	4	48	32	56	16	37	34	7	82	47	23	62	61	19	25	69
33	68	51	61	64	13	1	45	7	5	17	43	36	77	47	56	26	83	76	12	70	42	44	79	35	25	6	57	14	41	29	19	30	31	4	59	78	74	69	65	16	9	62	18	11	32	28	72	37	58	75	8	22	2	50	27	34	20	3	54	71	10	67	81	55	80	49	24	60	39	73	23	52	15	63	38	21	82	53	66	48	40	46
53	25	12	3	71	50	72	34	82	10	59	30	47	15	20	40	58	49	57	55	45	5	60	69	77	35	22	39	62	41	18	28	4	54	32	63	46	44	43	79	2	42	24	23	78	67	19	73	33	13	16	31	56	65	75	80	9	64	52	81	70	27	14	11	37	38	17	66	51	48	7	26	8	6	1	36	21	68	74	76	29	61	83
4	22	38	47	68	7	45	34	78	18	16	65	43	26	14	19	9	41	55	77	71	54	52	12	79	49	69	70	63	21	58	44	80	24	15	11	1	59	39	62	66	31	67	32	81	56	35	40	53	3	6	48	60	17	13	83	27	33	82	57	64	61	36	29	23	20	75	25	73	46	5	74	42	8	10	37	76	2	50	30	51	28	72
50	20	65	76	37	63	49	80	71	77	41	6	45	69	54	30	13	56	44	42	22	52	16	23	33	9	21	48	1	75	11	10	2	62	17	55	31	29	7	32	5	79	64	36	83	57	53	61	66	34	25	60	43	51	40	24	35	70	38	68	73	72	47	27	26	8	18	39	15	4	19	67	3	58	46	59	28	78	82	14	74	81	12
4	13	15	30	71	11	26	22	80	28	74	49	31	23	43	25	16	78	54	63	27	50	83	52	66	60	17	19	36	59	32	67	38	9	70	65	5	24	56	34	3	48	14	57	58	6	10	46	47	12	45	2	62	53	55	35	29	69	64	82	79	1	61	40	42	20	41	81	77	37	39	18	68	73	7	44	75	33	21	51	72	76	8
69	13	28	71	23	11	57	73	65	81	14	51	9	30	82	15	21	33	54	1	83	19	40	58	20	27	80	4	70	18	78	12	76	10	74	3	79	52	59	53	75	36	77	45	35	64	63	6	17	47	41	49	22	39	61	55	7	60	44	46	16	37	29	31	24	32	66	72	34	67	62	43	8	2	38	48	26	50	56	42	5	68	25
69	64	80	42	61	46	45	53	29	32	13	16	82	18	62	44	6	5	37	83	75	33	77	22	55	40	11	27	79	25	52	10	54	39	24	21	78	72	76	34	58	17	43	31	1	50	19	3	7	56	15	35	51	68	71	30	48	81	67	41	8	57	26	60	66	9	59	49	23	65	38	28	14	73	36	4	12	47	70	2	63	74	20
65	11	62	28	4	73	39	80	18	81	66	14	46	56	55	32	67	19	15	33	68	60	57	6	43	58	9	79	2	27	61	51	49	13	76	10	72	44	59	34	63	53	74	1	71	45	7	16	12	47	21	77	30	78	38	36	3	24	42	31	23	50	20	37	40	82	35	41	64	8	26	52	70	83	75	5	25	48	17	54	69	22	29
13	10	65	8	64	83	4	43	68	24	23	28	58	17	3	72	78	57	47	7	73	60	21	12	74	31	45	75	54	39	66	1	37	25	30	36	63	67	26	53	22	27	5	70	42	15	77	49	44	62	18	16	50	51	76	56	35	81	40	59	61	52	9	19	38	41	20	6	71	2	69	11	82	48	33	46	14	79	55	80	32	34	29
19	49	52	39	64	82	14	77	5	81	42	6	15	3	29	30	75	40	61	28	45	44	1	71	57	27	12	9	58	56	21	38	59	74	22	36	23	65	46	83	54	66	72	16	25	76	26	48	13	18	24	11	34	33	43	17	35	80	70	50	37	69	8	31	78	2	7	51	55	63	79	10	53	47	68	41	20	73	60	62	4	32	67
23	52	32	64	3	18	39	79	41	62	82	15	47	71	68	66	8	65	27	44	55	42	12	75	24	73	19	13	57	72	5	61	37	49	74	10	77	9	36	21	63	51	50	48	81	7	22	43	17	20	69	31	30	28	53	6	54	56	1	67	4	59	60	40	29	16	58	25	80	2	78	26	14	34	33	76	83	46	11	45	38	35	70
52	45	71	7	42	67	33	63	48	50	81	46	37	64	55	83	1	31	24	2	66	57	18	51	28	61	15	17	72	77	41	14	10	39	53	82	74	26	20	79	60	38	5	68	36	22	43	73	70	27	62	44	65	47	19	4	9	29	35	21	58	30	13	75	23	56	54	12	6	49	25	80	78	8	11	34	3	40	59	69	16	76	32
56	50	78	63	61	75	26	38	35	19	67	53	43	44	52	32	30	57	21	13	59	45	9	58	80	54	74	42	46	15	64	28	27	41	55	8	77	33	36	48	31	73	40	10	60	1	24	51	62	25	69	83	49	82	3	34	29	12	68	16	22	71	18	76	39	81	14	7	2	11	17	66	47	79	5	37	72	6	70	65	4	20	23
37	14	13	8	48	73	1	16	61	3	29	24	83	45	82	34	2	23	18	39	79	75	9	31	50	60	64	38	4	77	78	76	66	5	10	17	71	42	81	65	74	11	32	55	67	26	72	30	41	22	40	70	25	27	54	43	33	58	68	20	59	49	46	19	56	57	15	80	12	7	28	53	69	21	35	63	62	52	6	36	51	44	47
6	44	70	48	12	39	35	75	63	45	14	34	19	62	37	4	33	77	17	28	67	26	72	82	53	22	79	68	13	76	30	74	66	71	51	18	42	40	5	41	9	78	65	57	55	60	59	23	11	47	29	46	1	43	2	38	24	8	56	16	15	81	64	58	20	27	52	7	50	49	10	25	73	54	36	80	21	83	31	32	69	3	61
28	25	35	52	6	23	54	62	59	15	12	39	37	68	45	73	69	67	43	77	76	79	50	27	26	61	21	78	24	60	65	9	71	7	8	82	32	36	48	2	34	74	30	72	81	49	40	10	83	29	3	5	19	55	57	38	1	11	33	13	58	46	18	75	41	22	14	20	51	31	64	56	16	42	63	66	47	17	53	70	80	44	4
31	64	41	22	24	51	48	27	8	47	76	17	50	70	44	83	46	56	55	67	81	11	25	63	79	40	74	19	73	7	5	37	71	28	23	60	36	77	78	52	2	53	12	10	1	21	38	65	16	75	26	32	13	20	33	43	42	54	80	61	4	72	3	45	14	6	58	59	49	9	29	62	35	30	66	82	18	68	39	69	57	15	34
79	4	31	44	1	5	22	17	13	28	29	54	19	15	59	18	7	46	63	80	61	57	14	10	9	21	38	40	78	42	47	39	66	26	24	56	3	41	12	34	35	20	70	49	77	50	53	69	45	67	68	65	32	23	60	71	58	16	75	43	55	25	11	33	62	36	74	73	30	52	72	37	64	27	51	2	81	48	76	82	6	83	8
70	80	11	67	46	76	65	63	13	8	64	55	78	22	15	24	3	69	21	58	54	30	16	5	37	73	34	36	62	18	82	60	57	41	71	74	81	59	9	79	27	44	48	66	47	43	1	75	33	29	6	4	10	32	38	19	28	17	23	52	56	26	72	42	14	50	20	83	68	25	39	40	31	35	49	45	53	12	77	51	61	2	7
78	81	4	53	1	20	47	49	39	2	28	62	26	33	29	60	73	34	61	3	38	17	21	18	50	80	83	37	40	72	52	56	79	24	42	70	19	71	76	7	51	22	77	45	27	63	5	14	30	46	55	75	32	43	74	11	68	58	10	41	64	54	65	8	67	44	69	48	31	23	82	12	36	35	16	57	59	25	66	6	13	15	9
26	56	8	47	19	71	61	40	66	18	68	22	9	17	34	43	36	53	70	5	15	21	82	72	32	16	35	48	31	44	63	28	13	50	42	37	62	1	38	80	11	79	60	23	51	30	46	20	14	39	74	45	6	27	55	67	33	73	78	10	57	69	29	12	76	59	64	2	65	58	52	49	77	24	75	83	41	54	81	7	4	25	3
59	78	31	67	74	21	62	29	33	69	17	37	13	9	81	34	68	43	72	51	6	76	82	53	16	25	18	22	28	70	2	40	49	8	77	12	24	44	63	50	54	35	7	32	20	64	65	38	11	1	42	48	55	57	58	3	45	73	80	60	15	30	71	14	10	66	23	75	52	39	47	56	27	4	46	26	83	79	36	61	19	41	5
78	83	61	34	3	16	22	27	72	77	39	11	81	14	19	54	35	42	6	10	23	25	57	7	82	49	29	63	79	73	45	75	33	30	48	66	67	55	51	20	28	74	36	62	12	71	41	1	8	43	76	4	65	37	17	31	21	60	38	69	50	24	40	15	68	47	56	80	70	13	32	18	64	26	9	46	58	52	44	2	59	5	53
55	40	4	34	32	43	12	76	51	17	2	42	82	7	52	19	24	10	81	22	39	30	75	58	6	35	80	1	56	53	33	68	16	61	54	70	23	63	62	25	47	65	78	14	67	48	36	83	27	38	79	74	60	77	15	69	11	5	20	64	37	73	49	13	26	71	18	50	21	46	9	31	29	72	28	41	66	3	45	8	57	44	59
54	45	48	67	1	42	37	55	10	19	56	24	38	57	31	36	41	33	63	15	28	30	11	51	58	79	32	22	49	82	69	5	25	8	71	34	40	62	43	14	50	83	60	18	16	27	44	6	80	59	75	68	17	35	52	66	61	74	46	77	47	53	81	20	70	39	3	29	78	7	4	72	26	64	13	9	21	73	12	23	65	2	76
46	12	55	5	57	3	53	6	15	49	25	52	62	78	41	18	75	48	59	51	19	61	44	40	79	56	38	81	43	4	34	29	76	73	21	8	22	74	72	27	60	2	68	28	26	65	16	66	67	36	63	37	47	23	31	32	11	54	7	30	35	58	13	33	1	70	42	50	9	83	39	82	14	20	69	10	17	77	24	80	45	71	64
64	53	43	27	36	48	23	68	77	61	73	63	40	29	26	65	12	54	20	7	51	38	25	11	67	66	32	34	16	71	52	21	59	41	76	83	82	78	55	35	4	31	60	24	72	9	49	80	13	62	1	70	47	50	74	18	14	8	17	44	42	33	37	39	58	57	5	10	56	46	15	6	28	79	19	81	22	30	2	69	75	3	45
36	69	76	48	2	43	47	33	12	80	20	82	17	40	73	58	29	15	37	13	31	30	72	83	81	55	74	60	67	4	45	11	70	64	61	32	3	24	62	75	16	34	77	21	23	66	57	18	56	39	7	53	63	44	14	65	6	38	1	25	26	22	10	19	42	71	68	54	50	52	49	35	51	79	41	28	8	27	5	46	59	9	78
24	78	26	68	32	71	64	30	63	19	17	16	3	67	8	74	57	70	40	54	31	75	34	47	51	11	76	82	49	69	7	28	29	58	50	73	38	25	81	23	66	2	18	21	6	37	56	46	5	15	44	48	65	62	33	20	60	27	22	79	43	36	13	52	55	39	14	83	77	53	42	4	72	35	45	41	1	59	12	9	80	61	10
58	46	30	24	19	25	74	6	33	65	14	71	78	17	72	12	53	47	29	22	76	4	48	9	36	35	18	7	68	67	27	21	31	44	61	42	51	55	11	43	70	38	34	10	66	3	2	59	75	80	56	81	73	60	1	77	13	57	26	8	50	37	15	28	40	64	69	79	5	45	16	52	39	62	23	41	63	83	82	20	32	54	49
59	34	25	65	35	70	52	33	7	32	82	21	62	60	5	61	44	37	83	3	51	47	45	79	9	24	29	77	2	13	14	30	28	67	11	43	57	69	39	76	10	49	41	42	55	19	40	68	73	4	17	63	18	71	26	22	27	58	74	8	6	36	50	16	72	80	54	81	56	20	15	23	75	48	66	31	53	64	1	38	46	12	78
64	41	71	36	49	79	69	75	67	25	2	45	8	51	35	23	57	17	70	55	37	22	44	20	56	21	1	61	5	9	38	65	72	32	4	7	24	76	59	66	60	6	47	42	50	16	11	33	31	74	27	26	39	13	83	34	54	40	29	63	48	62	18	77	46	10	80	12	52	73	68	19	3	15	81	78	30	82	28	53	43	14	58
63	34	30	26	42	31	74	4	23	49	12	13	24	60	51	9	47	58	83	50	29	65	18	5	2	20	37	44	56	14	1	52	46	28	33	82	78	68	36	7	10	39	71	75	17	40	66	72	62	15	69	77	25	35	76	64	79	57	61	48	16	81	11	8	21	6	22	55	3	53	38	70	27	41	54	45	80	43	73	32	19	59	67
52	32	44	30	9	3	46	34	17	73	5	31	79	72	10	41	74	58	68	67	12	56	24	43	35	36	4	59	54	15	42	77	49	40	16	66	70	26	18	81	29	25	45	78	1	38	63	60	64	62	51	33	61	48	65	22	8	20	47	76	57	2	27	55	11	80	71	69	13	37	23	53	21	39	6	14	83	75	19	50	7	28	82
19	5	40	26	77	34	81	15	69	62	22	75	24	53	80	10	36	70	6	1	4	79	64	59	52	45	8	31	29	51	47	71	30	66	18	7	61	44	49	13	25	72	39	41	20	46	68	2	9	42	50	48	82	14	32	23	28	3	27	76	16	43	83	21	17	78	37	33	73	54	12	58	35	38	57	56	11	60	65	74	63	67	55
79	44	40	78	14	24	13	72	36	1	75	41	19	43	66	45	60	23	81	49	47	3	31	30	82	33	56	10	27	26	55	58	5	38	51	68	53	74	42	50	34	9	57	17	77	21	2	39	7	8	25	46	20	18	73	6	54	12	28	64	15	67	32	65	29	70	61	59	48	62	22	37	76	35	71	11	63	80	83	52	16	69	4
23	75	10	12	3	14	36	65	7	57	68	48	49	32	73	83	58	31	34	46	11	41	17	9	27	47	25	69	43	67	33	4	21	51	59	22	13	45	76	29	63	79	39	52	50	61	55	8	71	72	80	30	42	77	2	62	40	28	26	1	60	15	53	24	81	70	74	19	6	82	64	16	56	38	35	44	37	78	54	66	5	20	18
18	49	37	42	10	36	5	68	7	77	14	55	17	43	75	70	35	58	44	80	63	48	20	22	12	38	60	79	51	8	74	69	56	3	9	81	62	26	32	13	34	16	52	4	53	21	39	25	30	83	57	33	28	71	29	11	64	65	82	47	73	2	67	61	46	6	31	50	41	23	76	15	24	59	40	19	66	78	54	45	72	27	1
38	73	67	41	55	24	61	26	54	57	78	1	64	80	35	70	58	29	4	51	82	76	72	6	28	30	81	47	22	12	65	37	25	69	66	62	15	83	71	2	40	56	21	36	8	20	3	48	53	33	39	19	75	5	13	43	16	63	45	31	17	50	34	59	42	52	74	18	10	11	7	46	49	27	79	44	9	68	32	14	23	60	77
77	82	7	34	59	17	68	58	78	13	20	26	75	48	35	16	49	64	15	69	30	14	76	2	21	24	18	47	31	6	8	51	28	81	19	67	40	39	65	72	43	33	10	70	53	56	52	57	9	32	73	79	61	66	50	60	41	71	83	38	80	27	5	36	55	37	11	74	62	46	23	25	54	63	12	45	4	44	1	42	22	29	3
1	12	2	19	34	16	36	18	47	24	59	3	65	70	38	78	31	27	82	50	74	48	8	55	75	21	67	49	40	28	6	32	41	76	42	23	80	66	20	4	52	61	45	69	11	5	22	17	13	81	79	73	25	71	29	77	46	9	37	83	64	51	56	63	39	30	62	44	33	26	60	68	10	14	35	43	72	57	58	7	53	15	54
23	69	2	53	71	4	80	50	74	29	28	47	14	31	76	27	11	61	25	20	45	43	59	10	9	49	32	63	22	33	5	13	65	78	12	64	26	51	83	56	70	37	19	55	44	18	73	68	40	82	62	39	60	34	67	3	38	17	79	58	42	6	77	35	48	8	46	16	21	57	72	24	1	66	75	15	7	54	36	41	52	81	30
72	62	69	55	2	14	22	33	75	74	67	53	4	13	29	8	51	42	52	83	76	6	25	54	38	17	34	68	37	21	32	41	27	11	26	61	49	16	63	36	39	43	19	57	71	66	45	58	78	10	12	1	73	80	46	9	30	7	59	31	23	44	18	35	50	82	24	20	5	28	65	77	81	60	40	15	64	70	79	3	48	56	47
41	21	66	62	40	32	14	81	5	23	2	47	8	72	1	11	9	56	18	82	36	35	46	79	75	48	74	57	53	71	61	30	26	3	10	25	49	80	63	33	52	70	58	44	54	77	45	69	38	34	59	51	68	28	29	65	22	37	19	4	64	6	27	42	50	17	67	20	60	78	39	31	24	16	55	43	12	7	73	76	13	83	15
74	67	34	13	17	62	41	6	58	1	77	38	39	54	79	37	64	40	10	33	72	36	59	68	73	25	42	60	71	49	22	80	23	32	35	63	14	19	30	18	65	56	51	8	4	20	28	61	44	3	55	45	82	31	12	52	21	15	66	27	57	81	50	2	69	53	11	83	5	75	43	46	78	48	16	26	7	29	9	47	76	70	24
17	74	35	50	7	68	4	46	53	58	33	80	78	57	31	59	13	2	79	52	29	26	20	42	21	51	12	66	63	65	81	40	3	36	70	62	8	61	23	49	19	60	54	71	55	5	39	44	28	9	76	83	82	25	72	75	22	15	43	18	45	48	38	32	73	11	67	24	34	30	69	14	37	6	56	16	10	1	77	27	64	41	47
74	60	82	54	13	35	42	2	23	16	33	17	20	11	18	70	3	21	41	29	55	46	4	31	62	24	36	56	26	38	75	53	68	71	51	7	39	14	10	48	15	61	45	49	28	25	30	5	19	63	66	52	73	43	77	27	9	8	69	34	58	81	44	83	12	79	22	1	37	76	67	6	40	57	78	32	50	59	65	47	80	72	64
76	26	7	58	78	39	62	57	33	23	6	56	74	8	81	40	51	2	71	12	79	11	83	53	37	27	22	4	13	59	17	28	31	82	32	67	69	38	19	43	9	25	49	18	64	29	1	63	16	66	77	55	3	45	47	73	41	21	44	35	61	36	46	15	48	54	14	75	50	42	5	72	34	80	30	65	60	10	52	70	24	68	20
10	31	64	40	57	47	23	42	5	18	50	48	24	43	82	62	67	38	52	61	20	60	45	33	2	28	56	65	73	77	21	74	41	80	79	19	16	12	3	30	46	9	58	68	44	70	51	8	78	26	14	36	27	75	35	22	39	49	17	37	59	83	81	76	66	32	53	13	72	1	7	63	11	71	29	34	25	69	4	15	54	6	55
4	29	28	32	39	22	6	47	36	60	70	25	66	42	13	26	31	59	74	2	33	71	57	35	23	37	1	11	62	21	19	46	7	38	14	27	67	79	61	56	45	83	76	80	12	63	15	50	9	17	43	53	10	82	48	78	72	3	30	58	34	77	75	54	20	51	40	41	8	5	18	55	52	65	68	16	64	81	73	24	49	44	69
71	62	43	68	24	73	32	50	63	35	57	17	61	56	41	59	76	70	78	11	66	58	1	4	40	37	26	2	81	53	46	10	49	60	30	55	79	19	15	5	47	20	28	25	12	22	38	18	9	80	39	77	83	21	3	6	7	75	52	45	72	27	44	67	31	69	64	54	42	34	13	33	29	74	48	51	14	16	36	82	8	23	65
12	77	15	74	47	51	33	22	31	64	30	63	29	18	53	83	23	60	75	13	25	24	69	10	56	36	11	72	3	1	6	76	71	73	78	2	41	26	62	40	38	70	80	52	57	8	55	28	67	17	82	19	42	14	7	39	21	27	46	49	68	50	35	43	59	58	5	45	44	61	4	81	16	37	48	34	20	54	65	32	66	9	79
9	80	31	12	43	82	71	17	14	62	8	11	41	39	67	57	59	72	32	52	70	2	54	30	81	51	75	28	36	15	26	1	5	74	20	56	45	35	40	24	68	16	4	25	19	44	64	79	33	58	10	77	27	83	6	78	50	23	34	21	53	65	7	42	73	37	29	3	13	60	61	55	46	47	63	49	18	38	48	69	76	66	22
3	46	12	55	42	83	6	61	2	23	52	64	72	51	70	54	60	41	62	63	7	57	68	74	80	48	21	79	39	24	11	44	26	78	59	66	37	45	29	33	25	81	50	47	31	49	10	53	20	27	1	77	19	16	65	22	5	14	71	36	38	18	8	58	28	32	35	73	15	4	75	76	56	34	67	43	17	69	30	13	82	9	40
51	40	17	37	20	65	78	56	60	27	42	12	22	31	23	3	35	64	13	81	55	7	15	5	63	72	34	68	75	58	44	4	8	21	10	53	33	36	83	19	43	67	1	66	11	80	32	18	25	6	47	46	16	57	28	82	76	69	29	26	59	73	39	62	41	14	24	9	49	50	61	52	30	70	74	54	77	71	48	2	79	38	45
20	14	18	69	60	38	82	28	30	32	4	73	43	37	17	46	27	3	56	19	57	40	24	48	63	55	26	71	54	45	70	51	21	31	50	78	41	80	1	59	13	49	77	47	6	35	25	61	29	58	76	62	5	36	8	34	53	75	79	39	10	11	22	74	7	65	42	44	2	66	12	9	83	67	68	52	16	81	72	15	64	33	23
17	66	65	7	22	26	73	61	40	30	16	77	45	52	2	68	80	79	51	82	10	47	81	62	25	33	78	71	5	6	38	32	34	23	3	72	76	15	8	1	4	29	41	44	63	58	39	21	54	83	19	13	60	18	31	9	11	55	49	14	28	67	56	75	27	59	42	48	46	53	57	64	12	69	35	74	20	36	37	50	70	24	43
27	44	8	21	34	69	5	28	35	25	70	78	83	6	59	77	67	32	15	4	65	52	48	47	20	49	11	58	30	3	37	14	31	56	71	51	12	1	54	39	50	2	22	60	29	24	23	9	72	68	82	53	62	74	63	75	61	64	17	55	7	46	43	40	19	36	57	33	41	26	42	45	13	10	76	73	38	81	18	16	80	66	79
5	40	78	35	10	30	80	83	24	43	49	11	53	31	70	75	26	23	67	60	73	12	8	47	7	33	59	54	82	37	74	62	61	56	39	19	71	15	29	45	25	65	1	50	16	72	69	6	17	41	42	81	3	36	76	48	2	4	32	28	52	18	63	55	22	68	66	38	51	21	58	14	44	27	20	13	9	57	34	79	64	77	46
44	4	29	57	67	33	32	3	23	15	35	6	36	1	34	46	66	27	30	72	75	21	7	26	38	12	48	42	73	63	52	13	65	64	82	10	9	45	51	62	76	74	39	50	16	49	19	78	69	11	71	5	28	81	53	55	40	25	37	79	56	83	17	14	77	80	22	70	54	61	43	41	24	60	8	31	47	59	58	68	20	18	2
66	73	23	5	36	62	29	53	81	80	47	77	48	43	50	70	64	33	1	79	39	6	75	83	52	37	16	27	18	74	25	60	21	2	72	31	69	17	4	32	13	46	71	68	19	82	49	42	57	30	40	76	24	78	59	65	26	41	3	45	61	38	11	14	10	12	34	8	15	67	20	44	7	56	58	55	63	28	9	35	51	22	54
61	78	45	36	68	16	76	14	32	6	58	27	67	56	19	29	48	39	82	79	33	55	80	24	11	9	54	70	52	3	46	7	71	31	69	66	83	18	51	8	12	21	60	34	25	40	65	20	41	15	17	13	28	64	47	5	38	72	81	59	22	2	37	10	30	35	57	73	77	63	44	53	23	49	26	62	42	74	75	1	43	4	50
82	43	33	1	75	16	26	20	45	55	22	65	80	12	30	3	46	14	76	58	79	60	9	47	51	29	59	11	35	61	78	28	44	17	2	50	34	71	37	23	21	31	74	27	81	64	4	48	56	36	53	19	70	49	15	18	68	62	6	77	40	7	32	8	67	63	24	13	25	41	73	54	69	52	10	66	38	72	39	42	83	5	57
49	38	15	10	65	79	11	78	34	82	57	45	41	58	77	54	76	29	30	24	13	2	26	1	52	44	55	20	51	17	81	5	46	32	60	83	28	66	62	19	61	31	6	27	74	12	63	4	40	23	53	7	16	72	70	50	64	21	36	3	59	37	67	71	35	18	75	8	22	39	42	73	14	69	25	47	80	43	9	56	48	33	68
18	50	46	9	22	32	29	3	74	72	82	43	66	53	33	21	5	57	24	81	38	56	47	23	75	48	51	40	70	58	49	68	17	36	71	19	83	10	61	6	44	60	15	27	16	28	54	39	37	79	67	55	62	45	31	63	26	59	2	30	4	64	20	41	1	77	34	69	76	52	80	73	42	8	12	78	13	7	25	14	65	11	35
66	39	18	32	9	26	20	11	3	70	71	42	77	27	51	33	60	28	6	65	72	74	23	13	21	53	47	36	43	64	4	80	54	62	12	5	29	16	34	55	59	44	48	56	78	67	35	76	2	37	69	31	38	82	63	61	68	49	73	75	17	83	15	79	8	52	40	19	50	30	81	10	41	58	22	14	57	24	25	1	7	46	45
8	66	14	7	63	61	16	11	62	13	37	80	24	21	65	81	77	82	35	39	27	42	28	76	22	32	25	78	79	26	20	48	36	72	15	31	58	43	52	51	12	10	5	64	56	71	41	33	18	40	59	54	38	19	1	73	34	69	2	29	17	83	55	46	60	30	70	50	68	75	45	44	53	6	67	3	9	4	49	74	47	57	23
53	75	51	39	31	43	66	4	28	35	70	40	48	29	52	81	27	6	24	19	59	8	78	49	46	41	25	5	62	30	56	76	1	55	11	42	23	73	7	16	44	21	61	10	33	34	47	64	9	2	12	32	17	80	26	14	15	60	3	38	67	79	36	13	45	82	58	69	71	50	54	63	20	18	37	65	74	83	68	57	77	22	72
55	70	25	48	4	44	3	16	45	32	49	34	64	43	10	78	60	7	79	42	35	8	73	71	58	30	75	81	52	29	28	62	13	59	24	38	50	53	20	37	68	27	5	83	9	12	54	36	46	40	51	11	2	56	33	39	69	57	65	17	1	31	74	82	47	6	80	66	61	26	76	19	23	14	63	41	67	77	21	22	72	18	15
83	81	7	60	62	64	55	28	1	70	29	35	36	73	15	67	82	4	37	3	66	12	43	46	22	25	32	75	18	39	14	44	50	54	57	11	40	78	52	16	68	49	48	47	19	56	79	33	24	5	2	27	58	30	10	42	13	72	71	63	76	80	69	41	21	45	77	38	59	53	74	26	17	61	23	51	20	6	34	8	31	9	65
15	43	79	30	3	28	32	19	17	9	26	36	37	12	54	1	50	23	82	45	52	41	72	60	74	16	57	69	63	67	38	7	80	4	77	56	65	29	35	75	76	40	49	73	59	18	34	42	6	11	61	81	62	68	53	78	25	2	51	13	10	55	14	20	33	66	47	70	31	64	5	83	48	27	24	46	22	21	58	39	8	71	44
47	14	40	68	31	43	4	75	39	56	55	10	82	69	76	12	66	37	80	64	19	6	54	50	41	35	70	45	63	2	83	11	78	51	49	73	27	9	71	22	20	59	77	33	30	15	26	42	57	36	67	13	28	48	29	53	62	32	38	1	17	44	16	3	18	79	23	8	21	81	72	25	65	34	61	24	52	46	7	60	74	5	58
74	71	49	14	54	60	46	53	34	22	81	32	9	33	41	21	7	68	79	8	23	3	67	2	43	6	1	20	80	55	77	44	57	58	16	61	19	38	15	65	40	5	72	69	27	31	70	64	76	50	56	66	30	18	37	82	47	35	42	63	59	10	26	45	73	51	83	36	29	12	48	28	11	17	75	25	78	62	39	24	4	13	52
74	9	82	19	24	45	81	46	72	71	6	78	50	69	43	2	53	40	27	77	10	55	61	44	60	58	41	65	5	83	38	18	11	17	66	29	59	64	48	68	56	23	39	4	67	28	33	57	37	14	26	42	1	35	7	54	25	51	21	15	70	31	12	52	3	22	79	34	47	49	75	76	20	73	62	36	13	8	32	80	30	63	16
11	54	48	71	65	21	80	46	5	47	18	1	17	50	35	78	24	67	62	45	64	56	73	42	77	61	79	55	41	44	83	25	20	26	82	27	60	23	30	12	76	59	28	33	6	4	68	81	14	3	22	38	52	40	15	63	31	69	51	39	36	43	7	70	58	57	49	34	2	16	19	53	37	13	66	29	9	75	10	74	8	72	32
76	70	68	60	45	78	36	17	7	12	19	72	65	16	40	53	73	64	58	35	79	67	82	1	56	48	20	47	50	26	9	30	13	51	34	43	25	41	57	71	4	69	42	8	2	61	80	83	81	46	38	23	27	6	22	15	62	54	74	10	32	49	55	75	24	21	52	59	14	3	66	77	11	63	39	28	18	37	33	29	44	31	5
11	52	33	23	66	41	19	22	44	37	40	45	24	62	2	69	13	6	82	47	49	48	30	57	8	17	70	50	81	73	68	80	75	3	39	15	14	74	79	67	9	43	34	20	54	58	46	18	5	64	53	71	31	61	10	4	38	29	76	28	16	78	7	25	26	21	55	63	56	77	59	72	60	36	83	27	42	32	65	12	1	35	51
71	83	66	59	76	62	20	6	48	23	77	55	31	17	51	46	53	24	49	42	40	13	72	56	41	29	58	65	7	21	2	16	27	8	57	44	64	37	33	32	14	61	25	54	80	68	69	60	79	52	47	36	63	70	38	81	73	35	1	50	45	11	9	4	30	74	5	28	15	75	18	43	34	39	82	78	26	12	3	22	19	67	10
35	21	36	37	26	14	77	25	53	78	74	82	13	60	19	27	11	3	49	15	46	10	6	41	47	28	62	2	17	67	44	8	51	65	63	23	71	66	69	76	39	1	45	58	24	20	81	64	31	57	4	54	70	80	22	33	75	5	32	30	38	83	55	56	40	73	72	52	59	68	12	34	61	16	18	42	7	29	43	48	9	79	50
8	18	44	63	65	7	19	14	41	75	22	34	33	45	70	31	52	26	82	28	56	78	29	13	2	55	42	9	6	37	74	77	16	35	53	38	11	62	20	79	49	21	83	32	50	72	51	66	59	23	30	57	15	40	5	25	48	36	81	60	46	73	58	27	4	1	3	47	67	64	39	17	12	54	69	76	71	24	61	68	80	43	10
14	74	59	69	36	10	6	23	8	56	7	71	12	80	11	47	76	57	33	1	32	19	40	45	46	15	34	60	5	49	53	20	77	25	61	28	54	63	24	42	51	62	65	27	22	58	16	35	72	70	26	29	2	31	64	21	3	43	73	37	38	81	4	18	55	79	67	50	9	30	83	13	41	66	78	17	75	48	44	39	68	82	52
71	36	60	8	6	16	25	1	69	83	54	34	23	33	27	18	44	62	15	17	57	77	51	46	70	19	20	81	74	43	38	9	49	35	58	11	37	13	12	14	73	32	24	7	48	47	39	67	59	50	55	42	10	30	79	52	64	82	31	29	80	22	4	3	76	53	72	63	28	56	45	78	40	65	66	75	61	21	41	2	26	5	68
26	67	52	42	21	79	71	8	59	70	17	51	4	28	29	43	58	22	56	44	32	66	57	40	30	82	5	45	69	63	73	16	83	65	37	27	15	81	25	9	62	49	53	75	48	46	80	12	36	33	18	19	20	6	76	61	38	77	54	3	2	31	7	60	10	64	50	68	41	14	23	47	35	55	11	78	39	13	74	1	34	24	72
